Order_ID,Order_Date,Year,MonthIndex,Month,Quarter,State,City,Dealer_Name,Sales_Channel,Bike_Model,Bike_Segment,Engine_CC,Color,Customer_Age,Customer_Gender,Payment_Mode,On_Road_Price,Discount,Insurance_Amount,Accessories_Amount,Finance_Amount,Exchange_Bonus,Net_Sales_Amount,Cost_Price,Gross_Profit,Delivery_Days,Customer_Rating
ORD017583,21-08-2022,2022,8,August,Q3,Jammu and Kashmir,Srinagar,Hero Dealer Srinagar,Online Booking,Xtreme 250R,Sports,249,White,27,Female,Finance,190959,2955,13093,17046,134708,5894,192639,164996,27643,1,4.2
ORD017584,05-11-2023,2023,11,November,Q4,Rajasthan,Jodhpur,Hero Dealer Jodhpur,Online Booking,Xoom 125,Scooter,125,Blue,28,Female,Cash,95256,447,6301,1146,0,5429,92329,77695,14634,10,4.1
ORD017585,17-12-2024,2024,12,December,Q4,Rajasthan,Jodhpur,Hero Dealer Jodhpur,Showroom Walk-in,Glamour,Commuter,125,Black,37,Male,Credit Card,104796,7313,5737,4491,0,1701,118397,74453,43944,12,4.6
ORD017586,21-04-2022,2022,4,April,Q2,Uttarakhand,Dehradun,Hero Dealer Dehradun,Corporate Sale,Pleasure Plus,Scooter,110,Matte Blue,29,Female,Finance,84470,7492,3360,8450,55539,2794,95345,73413,21932,10,4.5
ORD017587,02-02-2025,2025,2,February,Q1,Delhi,New Delhi,Hero Dealer New Delhi,Online Booking,Super Splendor,Commuter,125,Blue,25,Male,Credit Card,96165,6947,6504,9781,0,3811,111507,79698,31809,8,4.8
ORD017588,22-10-2020,2020,10,October,Q4,Gujarat,Ahmedabad,Hero Dealer Ahmedabad,Showroom Walk-in,Splendor Plus,Commuter,100,Red,38,Female,UPI,94521,1833,4045,2565,0,4374,95336,77067,18269,1,4.6
ORD017589,03-12-2020,2020,12,December,Q4,Punjab,Ludhiana,Hero Dealer Ludhiana,Showroom Walk-in,Super Splendor,Commuter,125,Green,45,Male,Cash,103507,2293,2292,4830,0,328,108673,87510,21163,9,4.0
ORD017590,29-03-2025,2025,3,March,Q1,Telangana,Hyderabad,Hero Dealer Hyderabad,Online Booking,Destini 125,Scooter,125,Matte Blue,30,Female,Credit Card,88210,2449,1393,954,0,4270,83537,73904,9633,8,4.6
ORD017591,03-04-2021,2021,4,April,Q2,Odisha,Cuttack,Hero Dealer Cuttack,Corporate Sale,Xtreme 160R,Sports,163,Matte Blue,24,Female,Cash,132658,5449,5331,11931,0,4964,129348,100165,29183,6,3.8
ORD017592,21-10-2024,2024,10,October,Q4,West Bengal,Kolkata,Hero Dealer Kolkata,Corporate Sale,Passion Plus,Commuter,97,Matte Blue,45,Female,Credit Card,97285,7704,7134,9075,0,3866,94331,73380,20951,3,4.9
ORD017593,25-11-2021,2021,11,November,Q4,Odisha,Cuttack,Hero Dealer Cuttack,Online Booking,Glamour,Commuter,125,Matte Blue,48,Female,UPI,97449,2773,2578,4971,4585,998,107808,77283,30525,15,3.4
ORD017594,15-09-2020,2020,9,September,Q3,Karnataka,Hubli,Hero Dealer Hubli,Online Booking,HF Deluxe,Commuter,97,Red,41,Male,Credit Card,77052,6329,6795,9979,0,2233,86553,66543,20010,4,4.1
ORD017595,19-02-2022,2022,2,February,Q1,Maharashtra,Nagpur,Hero Dealer Nagpur,Showroom Walk-in,Pleasure Plus,Scooter,110,Red,35,Female,Credit Card,81758,2235,1883,9124,0,2540,79217,60187,19030,7,4.8
ORD017596,03-06-2023,2023,6,June,Q2,Rajasthan,Jodhpur,Hero Dealer Jodhpur,Corporate Sale,HF Deluxe,Commuter,97,Black,42,Female,Credit Card,76550,3105,6962,6449,0,3322,76796,65732,11064,9,3.6
ORD017597,13-08-2022,2022,8,August,Q3,Uttar Pradesh,Noida,Hero Dealer Noida,Online Booking,Xpulse 200 4V,Adventure,199,Black,51,Female,Finance,179338,1458,13792,11162,158505,7903,188103,147169,40934,14,4.8
ORD017598,04-12-2023,2023,12,December,Q4,Tamil Nadu,Coimbatore,Hero Dealer Coimbatore,Online Booking,Xtreme 160R,Sports,163,Black,39,Female,Credit Card,142501,7489,4559,14857,0,2954,163117,110289,52828,3,4.8
ORD017599,19-04-2022,2022,4,April,Q2,Uttarakhand,Dehradun,Hero Dealer Dehradun,Corporate Sale,Xtreme 250R,Sports,249,Blue,46,Female,Finance,196661,12561,7852,8904,112670,4765,214841,157378,57463,2,4.3
ORD017600,13-09-2022,2022,9,September,Q3,Maharashtra,Mumbai,Hero Dealer Mumbai,Corporate Sale,Pleasure Plus,Scooter,110,Matte Blue,20,Male,UPI,81957,3499,2401,5183,0,4465,85560,59460,26100,10,3.7
ORD017601,18-10-2023,2023,10,October,Q4,Jharkhand,Ranchi,Hero Dealer Ranchi,Online Booking,Passion Plus,Commuter,97,White,33,Male,Cash,90048,3435,5874,10248,0,3396,96734,66065,30669,4,4.5
ORD017602,12-03-2025,2025,3,March,Q1,Jharkhand,Ranchi,Hero Dealer Ranchi,Showroom Walk-in,Glamour,Commuter,125,Green,45,Male,Cash,103647,5798,5159,8987,0,841,106208,85610,20598,6,4.0
ORD017603,24-05-2022,2022,5,May,Q2,Bihar,Patna,Hero Dealer Patna,Online Booking,Destini 125,Scooter,125,Blue,22,Female,UPI,92504,5079,5552,9329,0,10,98326,68822,29504,10,4.4
ORD017604,20-10-2020,2020,10,October,Q4,Gujarat,Vadodara,Hero Dealer Vadodara,Online Booking,Maestro Edge 125,Scooter,125,Red,53,Male,UPI,76235,6027,4466,5087,0,3317,83325,60413,22912,9,4.8
ORD017605,03-08-2024,2024,8,August,Q3,Bihar,Gaya,Hero Dealer Gaya,Online Booking,Splendor Plus,Commuter,100,Blue,50,Male,Cash,93623,7253,8262,3425,0,3169,99269,76780,22489,1,3.9
ORD017606,17-08-2022,2022,8,August,Q3,Jharkhand,Jamshedpur,Hero Dealer Jamshedpur,Online Booking,Glamour,Commuter,125,Matte Blue,47,Male,UPI,101372,2746,6641,9399,0,2231,96596,79990,16606,11,4.0
ORD017607,10-09-2020,2020,9,September,Q3,Bihar,Patna,Hero Dealer Patna,Corporate Sale,Super Splendor,Commuter,125,Blue,19,Female,Cash,99650,7033,7420,12264,0,4631,97238,74167,23071,13,4.9
ORD017608,16-12-2023,2023,12,December,Q4,Tamil Nadu,Coimbatore,Hero Dealer Coimbatore,Online Booking,Xtreme 125R,Sports,125,Black,26,Female,UPI,122636,7712,3451,12051,0,2170,129421,105842,23579,10,4.0
ORD017609,26-06-2024,2024,6,June,Q2,Gujarat,Vadodara,Hero Dealer Vadodara,Online Booking,Xpulse 200 4V,Adventure,199,Blue,24,Male,Cash,173001,12520,13634,9255,0,2008,167330,124914,42416,12,5.0
ORD017610,07-10-2025,2025,10,October,Q4,Tamil Nadu,Chennai,Hero Dealer Chennai,Online Booking,Destini 125,Scooter,125,Blue,30,Female,UPI,93246,3703,7234,8851,0,4425,106674,74991,31683,11,4.7
ORD017611,07-01-2020,2020,1,January,Q1,Maharashtra,Mumbai,Hero Dealer Mumbai,Showroom Walk-in,HF Deluxe,Commuter,97,Black,36,Male,Finance,74908,1433,3324,1779,65964,3549,85045,53399,31646,11,4.4
ORD017612,15-02-2025,2025,2,February,Q1,Uttarakhand,Dehradun,Hero Dealer Dehradun,Online Booking,Glamour,Commuter,125,Green,21,Male,UPI,103341,4538,3655,12931,0,5057,110602,84038,26564,4,4.9
ORD017613,08-05-2023,2023,5,May,Q2,Rajasthan,Jodhpur,Hero Dealer Jodhpur,Corporate Sale,Super Splendor,Commuter,125,White,45,Male,Credit Card,96039,2793,8385,6671,0,4713,91832,77578,14254,13,5.0
ORD017614,13-02-2020,2020,2,February,Q1,Karnataka,Hubli,Hero Dealer Hubli,Showroom Walk-in,Xtreme 125R,Sports,125,White,33,Male,Finance,117945,8022,2967,10374,65339,3589,134065,89110,44955,10,3.9
ORD017615,16-12-2021,2021,12,December,Q4,Jammu and Kashmir,Srinagar,Hero Dealer Srinagar,Showroom Walk-in,Xtreme 160R,Sports,163,Grey,57,Male,Cash,141220,11998,10397,13223,0,5558,150629,102198,48431,14,3.5
ORD017616,01-04-2023,2023,4,April,Q2,Haryana,Faridabad,Hero Dealer Faridabad,Corporate Sale,HF Deluxe,Commuter,97,White,34,Male,Finance,77968,418,6824,8531,55907,3652,90279,58952,31327,6,4.9
ORD017617,01-06-2023,2023,6,June,Q2,Maharashtra,Nagpur,Hero Dealer Nagpur,Showroom Walk-in,Xtreme 125R,Sports,125,Blue,46,Female,UPI,116956,8350,4109,2731,0,919,116063,101235,14828,6,4.6
ORD017618,08-03-2023,2023,3,March,Q1,Andhra Pradesh,Vijayawada,Hero Dealer Vijayawada,Online Booking,Xtreme 160R,Sports,163,Matte Blue,23,Female,Cash,142422,3564,3485,13042,0,6750,164966,108183,56783,15,4.1
ORD017619,26-09-2020,2020,9,September,Q3,Rajasthan,Jaipur,Hero Dealer Jaipur,Online Booking,Xoom 125,Scooter,125,Matte Blue,52,Male,Credit Card,95040,2230,5673,7446,0,2903,104225,79728,24497,2,4.1
ORD017620,11-12-2024,2024,12,December,Q4,Karnataka,Hubli,Hero Dealer Hubli,Corporate Sale,Destini 125,Scooter,125,Black,58,Female,UPI,89668,963,7341,2270,0,3129,87815,68617,19198,2,4.0
ORD017621,25-05-2025,2025,5,May,Q2,Madhya Pradesh,Bhopal,Hero Dealer Bhopal,Corporate Sale,Maestro Edge 125,Scooter,125,Blue,55,Female,UPI,79443,5994,1246,5313,24299,1195,89225,68907,20318,4,4.0
ORD017622,20-02-2020,2020,2,February,Q1,Odisha,Bhubaneswar,Hero Dealer Bhubaneswar,Showroom Walk-in,HF Deluxe,Commuter,97,Grey,37,Male,Credit Card,73123,2686,2395,5775,0,4105,75135,55742,19393,8,3.9
ORD017623,13-04-2022,2022,4,April,Q2,Karnataka,Bangalore,Hero Dealer Bangalore,Corporate Sale,Destini 125,Scooter,125,Blue,21,Male,Credit Card,96791,6460,2812,12341,0,703,92188,72821,19367,12,4.1
ORD017624,06-08-2023,2023,8,August,Q3,Odisha,Cuttack,Hero Dealer Cuttack,Online Booking,Splendor Plus,Commuter,100,Blue,28,Female,Cash,93072,2474,8650,8661,0,2871,103028,72045,30983,3,3.6
ORD017625,28-08-2024,2024,8,August,Q3,Madhya Pradesh,Indore,Hero Dealer Indore,Online Booking,Splendor Plus,Commuter,100,Black,39,Female,UPI,94819,2743,8962,6103,0,1624,105159,74443,30716,7,4.2
ORD017626,24-07-2022,2022,7,July,Q3,Kerala,Thiruvananthapuram,Hero Dealer Thiruvananthapuram,Corporate Sale,Destini 125,Scooter,125,Matte Blue,40,Male,UPI,93744,6350,2390,10294,0,5047,105010,79291,25719,8,4.5
ORD017627,20-11-2022,2022,11,November,Q4,Tamil Nadu,Chennai,Hero Dealer Chennai,Online Booking,Glamour,Commuter,125,Red,58,Female,Cash,99348,1259,5358,10704,0,1582,111358,83460,27898,2,4.6
ORD017628,25-04-2022,2022,4,April,Q2,Haryana,Gurugram,Hero Dealer Gurugram,Online Booking,Xtreme 160R,Sports,163,Green,49,Female,Credit Card,139271,1239,11339,10013,0,680,132523,108399,24124,12,3.8
ORD017629,04-03-2023,2023,3,March,Q1,Andhra Pradesh,Vijayawada,Hero Dealer Vijayawada,Showroom Walk-in,Pleasure Plus,Scooter,110,Red,52,Female,Cash,78055,1106,2044,7283,0,3728,76042,61175,14867,13,4.8
ORD017630,26-09-2020,2020,9,September,Q3,Odisha,Cuttack,Hero Dealer Cuttack,Online Booking,Splendor Plus,Commuter,100,Blue,24,Male,Cash,95752,1056,8272,10876,0,1356,90583,77380,13203,5,3.6
ORD017631,28-11-2022,2022,11,November,Q4,Odisha,Cuttack,Hero Dealer Cuttack,Online Booking,Passion Plus,Commuter,97,Black,19,Female,Credit Card,94858,4714,4850,7122,34389,5496,101131,76567,24564,15,3.7
ORD017632,17-03-2023,2023,3,March,Q1,Jammu and Kashmir,Srinagar,Hero Dealer Srinagar,Showroom Walk-in,Xoom 125,Scooter,125,Grey,55,Female,Credit Card,97216,6901,1945,4359,0,1514,102652,73759,28893,4,3.7
ORD017633,24-07-2024,2024,7,July,Q3,Gujarat,Vadodara,Hero Dealer Vadodara,Online Booking,Xpulse 200 4V,Adventure,199,White,49,Male,UPI,178180,7940,4492,22685,0,9056,185248,151856,33392,5,4.5
ORD017634,01-08-2025,2025,8,August,Q3,Odisha,Cuttack,Hero Dealer Cuttack,Online Booking,Splendor Plus,Commuter,100,Blue,42,Male,UPI,92561,7427,2776,2701,0,2320,93309,79558,13751,8,4.3
ORD017635,10-08-2024,2024,8,August,Q3,Rajasthan,Jodhpur,Hero Dealer Jodhpur,Online Booking,Xtreme 160R,Sports,163,Grey,34,Male,Cash,143229,6716,2089,6939,0,2782,161849,112142,49707,4,3.7
ORD017636,28-06-2023,2023,6,June,Q2,Odisha,Bhubaneswar,Hero Dealer Bhubaneswar,Corporate Sale,Glamour,Commuter,125,Black,39,Male,UPI,98107,1810,2685,1102,0,772,106890,74308,32582,1,4.9
ORD017637,16-06-2024,2024,6,June,Q2,Odisha,Bhubaneswar,Hero Dealer Bhubaneswar,Corporate Sale,HF Deluxe,Commuter,97,Red,32,Female,UPI,73715,1166,5471,7784,0,1815,71865,59881,11984,11,3.4
ORD017638,03-12-2022,2022,12,December,Q4,Maharashtra,Mumbai,Hero Dealer Mumbai,Showroom Walk-in,Splendor Plus,Commuter,100,Green,48,Male,Finance,97380,6344,3757,2794,86911,3101,97569,80018,17551,9,4.2
ORD017639,02-04-2024,2024,4,April,Q2,Maharashtra,Nagpur,Hero Dealer Nagpur,Showroom Walk-in,Destini 125,Scooter,125,Red,41,Female,UPI,92939,3273,4379,7709,0,2615,99789,77071,22718,13,4.5
ORD017640,14-02-2020,2020,2,February,Q1,Himachal Pradesh,Shimla,Hero Dealer Shimla,Corporate Sale,Destini 125,Scooter,125,White,19,Female,UPI,93044,6217,9266,11713,0,3731,89864,79897,9967,1,4.0
ORD017641,20-03-2025,2025,3,March,Q1,Chhattisgarh,Raipur,Hero Dealer Raipur,Showroom Walk-in,Destini 125,Scooter,125,Green,24,Female,Credit Card,89742,4751,3240,5757,0,5166,87503,72174,15329,7,4.1
ORD017642,02-06-2021,2021,6,June,Q2,Chhattisgarh,Raipur,Hero Dealer Raipur,Corporate Sale,Glamour,Commuter,125,White,36,Male,Cash,96285,4539,3964,9329,0,3786,90875,73496,17379,11,4.5
ORD017643,17-08-2022,2022,8,August,Q3,Jharkhand,Jamshedpur,Hero Dealer Jamshedpur,Corporate Sale,Xtreme 125R,Sports,125,Green,29,Female,UPI,112198,2537,10867,2044,0,4937,120999,89849,31150,10,3.6
ORD017644,27-09-2022,2022,9,September,Q3,Punjab,Ludhiana,Hero Dealer Ludhiana,Corporate Sale,Xtreme 125R,Sports,125,White,57,Male,Credit Card,111862,7058,6728,12675,19922,516,108084,89945,18139,15,4.7
ORD017645,30-10-2025,2025,10,October,Q4,Maharashtra,Pune,Hero Dealer Pune,Showroom Walk-in,Pleasure Plus,Scooter,110,Grey,40,Female,UPI,82006,1586,3410,9139,0,3104,84276,65512,18764,7,3.5
ORD017646,05-11-2021,2021,11,November,Q4,Telangana,Warangal,Hero Dealer Warangal,Corporate Sale,Passion Plus,Commuter,97,Blue,26,Male,UPI,95775,1595,3615,5505,0,2539,103830,76541,27289,8,4.2
ORD017647,16-03-2025,2025,3,March,Q1,Karnataka,Bangalore,Hero Dealer Bangalore,Showroom Walk-in,Splendor Plus,Commuter,100,Green,39,Male,Credit Card,93985,4572,2037,2645,0,1586,99554,67944,31610,7,3.7
ORD017648,03-07-2025,2025,7,July,Q3,Delhi,New Delhi,Hero Dealer New Delhi,Online Booking,Passion Plus,Commuter,97,Red,22,Male,UPI,96041,132,3938,7148,0,3644,95325,68317,27008,3,4.8
ORD017649,26-02-2022,2022,2,February,Q1,Uttar Pradesh,Varanasi,Hero Dealer Varanasi,Online Booking,Xtreme 250R,Sports,249,Blue,29,Male,UPI,188839,6190,13512,6824,0,4001,197277,159633,37644,5,3.7
ORD017650,28-07-2020,2020,7,July,Q3,Tamil Nadu,Madurai,Hero Dealer Madurai,Corporate Sale,Xtreme 125R,Sports,125,Matte Blue,44,Female,Finance,114546,8854,9500,8076,108739,6300,114501,92891,21610,11,4.2
ORD017651,17-05-2023,2023,5,May,Q2,Rajasthan,Udaipur,Hero Dealer Udaipur,Corporate Sale,Destini 125,Scooter,125,Black,55,Female,Cash,90407,4499,8335,5813,0,2201,89006,66432,22574,6,4.8
ORD017652,26-03-2023,2023,3,March,Q1,West Bengal,Siliguri,Hero Dealer Siliguri,Online Booking,Pleasure Plus,Scooter,110,Black,52,Male,UPI,83567,5204,5710,10674,17131,1677,91837,64656,27181,15,4.9
ORD017653,27-11-2021,2021,11,November,Q4,Telangana,Hyderabad,Hero Dealer Hyderabad,Online Booking,HF Deluxe,Commuter,97,Matte Blue,44,Female,Credit Card,71189,66,6060,6062,0,854,74208,58987,15221,5,4.6
ORD017654,04-12-2021,2021,12,December,Q4,Rajasthan,Jaipur,Hero Dealer Jaipur,Showroom Walk-in,Splendor Plus,Commuter,100,Red,30,Female,Finance,98551,1201,3411,3298,88533,3927,111741,76907,34834,11,4.4
ORD017655,20-10-2022,2022,10,October,Q4,Rajasthan,Jodhpur,Hero Dealer Jodhpur,Online Booking,Glamour,Commuter,125,Black,23,Male,Finance,103836,2264,4866,12826,75106,1676,102316,78480,23836,11,3.7
ORD017656,18-04-2022,2022,4,April,Q2,Bihar,Gaya,Hero Dealer Gaya,Showroom Walk-in,Glamour,Commuter,125,White,32,Female,Cash,100757,6359,5740,1915,0,2756,111286,72856,38430,5,4.7
ORD017657,07-09-2022,2022,9,September,Q3,Uttar Pradesh,Lucknow,Hero Dealer Lucknow,Online Booking,Xtreme 160R,Sports,163,Grey,42,Male,UPI,143499,12617,13054,9850,0,7519,140967,117676,23291,9,3.6
ORD017658,11-06-2022,2022,6,June,Q2,Madhya Pradesh,Indore,Hero Dealer Indore,Showroom Walk-in,Splendor Plus,Commuter,100,Matte Blue,38,Male,Cash,90278,5961,5691,6967,14305,1256,89576,72527,17049,8,4.3
ORD017659,08-04-2024,2024,4,April,Q2,Bihar,Gaya,Hero Dealer Gaya,Corporate Sale,Super Splendor,Commuter,125,Green,58,Male,UPI,99751,6217,8030,7571,0,835,99952,81565,18387,14,3.6
ORD017660,06-09-2021,2021,9,September,Q3,Jharkhand,Jamshedpur,Hero Dealer Jamshedpur,Showroom Walk-in,Super Splendor,Commuter,125,White,38,Male,Cash,102376,8226,7378,13144,0,4222,105935,88924,17011,3,4.0
ORD017661,06-09-2021,2021,9,September,Q3,Kerala,Kochi,Hero Dealer Kochi,Showroom Walk-in,HF Deluxe,Commuter,97,Matte Blue,19,Male,UPI,73827,2117,1847,7568,0,3101,74646,56493,18153,1,3.6
ORD017662,12-10-2022,2022,10,October,Q4,Punjab,Amritsar,Hero Dealer Amritsar,Corporate Sale,Passion Plus,Commuter,97,White,35,Female,Credit Card,89279,4694,6459,5329,0,1614,102824,75895,26929,12,4.8
ORD017663,16-03-2021,2021,3,March,Q1,Bihar,Gaya,Hero Dealer Gaya,Online Booking,Super Splendor,Commuter,125,Blue,45,Male,Credit Card,103967,2710,4625,575,0,6085,103294,89708,13586,5,4.1
ORD017664,05-03-2024,2024,3,March,Q1,Gujarat,Surat,Hero Dealer Surat,Online Booking,Super Splendor,Commuter,125,Grey,32,Female,Finance,99009,464,8780,2351,79705,1447,97857,79723,18134,3,5.0
ORD017665,12-11-2020,2020,11,November,Q4,Delhi,New Delhi,Hero Dealer New Delhi,Showroom Walk-in,Xpulse 200 4V,Adventure,199,Green,31,Male,UPI,169833,5174,9501,12494,0,5646,190469,125124,65345,14,3.8
ORD017666,31-07-2022,2022,7,July,Q3,Gujarat,Ahmedabad,Hero Dealer Ahmedabad,Online Booking,Glamour,Commuter,125,Grey,38,Female,UPI,97401,4105,8668,10553,0,4143,95464,83513,11951,9,3.7
ORD017667,20-05-2024,2024,5,May,Q2,Haryana,Gurugram,Hero Dealer Gurugram,Online Booking,Glamour,Commuter,125,Green,35,Male,Finance,99687,2074,4556,10327,93442,3445,98205,83850,14355,4,4.4
ORD017668,16-04-2021,2021,4,April,Q2,Andhra Pradesh,Vijayawada,Hero Dealer Vijayawada,Online Booking,Xtreme 125R,Sports,125,Grey,54,Female,Credit Card,112133,9376,3335,7751,0,569,125141,94795,30346,15,3.8
ORD017669,23-01-2023,2023,1,January,Q1,Rajasthan,Udaipur,Hero Dealer Udaipur,Corporate Sale,Super Splendor,Commuter,125,Grey,20,Female,Credit Card,97217,915,2123,537,14939,185,110524,75833,34691,14,3.6
ORD017670,02-05-2023,2023,5,May,Q2,Maharashtra,Mumbai,Hero Dealer Mumbai,Showroom Walk-in,Xoom 125,Scooter,125,Green,35,Male,UPI,99977,8117,5509,2666,0,1916,107546,79823,27723,2,4.0
ORD017671,04-10-2024,2024,10,October,Q4,Maharashtra,Nagpur,Hero Dealer Nagpur,Corporate Sale,Maestro Edge 125,Scooter,125,Black,26,Male,Cash,80438,833,7811,2923,0,1273,92994,69351,23643,5,4.4
ORD017672,23-01-2020,2020,1,January,Q1,Gujarat,Surat,Hero Dealer Surat,Online Booking,HF Deluxe,Commuter,97,Blue,24,Male,Credit Card,72734,3474,1933,6571,0,3251,84292,63037,21255,4,3.7
ORD017673,07-05-2023,2023,5,May,Q2,Gujarat,Surat,Hero Dealer Surat,Corporate Sale,Xpulse 200 4V,Adventure,199,Blue,46,Female,UPI,175656,6861,8594,2922,12671,1283,200649,135335,65314,1,3.5
ORD017674,22-03-2021,2021,3,March,Q1,Odisha,Bhubaneswar,Hero Dealer Bhubaneswar,Online Booking,Splendor Plus,Commuter,100,Black,53,Male,UPI,94621,3924,8377,6013,0,2361,95632,70873,24759,12,4.9
ORD017675,13-04-2020,2020,4,April,Q2,Uttarakhand,Dehradun,Hero Dealer Dehradun,Online Booking,Destini 125,Scooter,125,Red,47,Female,UPI,91708,6938,6563,8522,0,3283,102529,78835,23694,8,4.6
ORD017676,17-10-2020,2020,10,October,Q4,Andhra Pradesh,Vijayawada,Hero Dealer Vijayawada,Online Booking,Passion Plus,Commuter,97,Green,25,Female,UPI,92654,6353,7922,6228,0,1399,95854,79023,16831,10,4.0
ORD017677,21-04-2024,2024,4,April,Q2,Kerala,Thiruvananthapuram,Hero Dealer Thiruvananthapuram,Showroom Walk-in,Xpulse 200 4V,Adventure,199,White,19,Female,Finance,173317,6627,15607,15823,108048,454,194938,139821,55117,11,3.5
ORD017678,16-03-2025,2025,3,March,Q1,Andhra Pradesh,Visakhapatnam,Hero Dealer Visakhapatnam,Showroom Walk-in,Pleasure Plus,Scooter,110,Red,41,Male,Cash,78820,2039,4123,4593,0,1391,85168,59822,25346,6,4.2
ORD017679,07-02-2023,2023,2,February,Q1,Haryana,Gurugram,Hero Dealer Gurugram,Online Booking,Pleasure Plus,Scooter,110,Red,24,Male,Finance,79997,1304,4178,8822,71623,2997,76692,62789,13903,14,3.4
ORD017680,14-02-2021,2021,2,February,Q1,Haryana,Faridabad,Hero Dealer Faridabad,Corporate Sale,HF Deluxe,Commuter,97,Green,37,Female,Finance,78092,2739,7290,8961,63101,1024,76188,66072,10116,5,4.3
ORD017681,15-08-2023,2023,8,August,Q3,Jharkhand,Jamshedpur,Hero Dealer Jamshedpur,Showroom Walk-in,Destini 125,Scooter,125,Blue,53,Male,Finance,96741,443,1988,2600,93343,3766,106853,69724,37129,6,3.7
ORD017682,18-06-2023,2023,6,June,Q2,Haryana,Faridabad,Hero Dealer Faridabad,Online Booking,Super Splendor,Commuter,125,Red,41,Male,Credit Card,94333,1997,5710,7906,0,5500,97213,78149,19064,7,4.6
ORD017683,23-04-2020,2020,4,April,Q2,Gujarat,Surat,Hero Dealer Surat,Online Booking,Maestro Edge 125,Scooter,125,White,26,Male,Finance,82412,5049,6606,6538,65375,661,92602,58932,33670,9,3.6
ORD017684,08-07-2023,2023,7,July,Q3,Uttar Pradesh,Lucknow,Hero Dealer Lucknow,Corporate Sale,Xtreme 125R,Sports,125,Red,38,Male,Cash,118169,4613,6067,11886,54615,3685,137004,89796,47208,15,4.4
ORD017685,22-06-2024,2024,6,June,Q2,Punjab,Ludhiana,Hero Dealer Ludhiana,Corporate Sale,Xpulse 200 4V,Adventure,199,Grey,53,Female,Finance,171567,8921,12923,13521,148722,6920,182216,143881,38335,8,4.6
ORD017686,22-06-2025,2025,6,June,Q2,Tamil Nadu,Coimbatore,Hero Dealer Coimbatore,Corporate Sale,Xtreme 125R,Sports,125,Black,34,Female,UPI,117544,8352,11734,8121,0,6039,125737,84257,41480,5,4.3
ORD017687,25-01-2022,2022,1,January,Q1,Kerala,Kochi,Hero Dealer Kochi,Online Booking,Glamour,Commuter,125,Grey,21,Male,Cash,102201,8478,3759,1574,0,1410,99653,86058,13595,7,4.7
ORD017688,15-11-2020,2020,11,November,Q4,Andhra Pradesh,Vijayawada,Hero Dealer Vijayawada,Corporate Sale,Destini 125,Scooter,125,Blue,31,Male,Cash,93861,6821,5441,5973,0,1696,108076,77969,30107,5,3.6
ORD017689,20-07-2022,2022,7,July,Q3,Punjab,Ludhiana,Hero Dealer Ludhiana,Online Booking,Destini 125,Scooter,125,Blue,51,Female,Cash,88546,3362,7408,11151,0,1696,89290,71300,17990,9,3.7
ORD017690,07-03-2020,2020,3,March,Q1,Kerala,Thiruvananthapuram,Hero Dealer Thiruvananthapuram,Showroom Walk-in,Glamour,Commuter,125,Matte Blue,40,Female,UPI,100714,7164,6071,7723,46907,531,115411,82586,32825,14,4.3
ORD017691,27-02-2020,2020,2,February,Q1,Tamil Nadu,Chennai,Hero Dealer Chennai,Online Booking,Destini 125,Scooter,125,Matte Blue,54,Male,Finance,91044,6244,3142,2468,83953,4136,100495,71349,29146,1,4.9
ORD017692,16-07-2021,2021,7,July,Q3,Uttar Pradesh,Kanpur,Hero Dealer Kanpur,Corporate Sale,Super Splendor,Commuter,125,Red,29,Female,Finance,97875,1520,2263,8921,77827,743,92898,74259,18639,15,4.0
ORD017693,18-03-2025,2025,3,March,Q1,Andhra Pradesh,Vijayawada,Hero Dealer Vijayawada,Corporate Sale,Super Splendor,Commuter,125,Red,39,Female,Cash,99075,913,5008,7161,0,1759,110050,74927,35123,12,3.4
ORD017694,02-12-2022,2022,12,December,Q4,Gujarat,Surat,Hero Dealer Surat,Corporate Sale,Xtreme 250R,Sports,249,Matte Blue,19,Female,Cash,190401,10341,10821,1723,0,9273,189430,148390,41040,8,5.0
ORD017695,20-03-2025,2025,3,March,Q1,West Bengal,Siliguri,Hero Dealer Siliguri,Online Booking,Xtreme 125R,Sports,125,Blue,36,Female,Credit Card,115002,8916,9304,4408,0,491,130702,83926,46776,1,3.5
ORD017696,23-01-2022,2022,1,January,Q1,Chhattisgarh,Raipur,Hero Dealer Raipur,Corporate Sale,Super Splendor,Commuter,125,White,21,Female,UPI,96252,7149,3469,1943,16025,4942,111642,73366,38276,7,3.4
